Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.9754802138871,9C-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False,
-73.9691424997919,18C-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9713680837672,14D-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9617594316752,35A-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9660267365885,16H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9743393747021,3F-AM-1006-12,AM,2018-10-06,Juvenile,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False,
-73.9703571491616,5I-AM-1010-06,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.972248505758,3I-PM-1013-01,PM,2018-10-13,Adult,Black,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9694805745522,12F-AM-1020-01,AM,2018-10-20,Adult,Cinnamon,Above Ground,Tree,False,False,False,False,False,jumping,False,False,False,False,False,False,False,False,
-73.970138810251,8H-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9724947710698,6G-AM-1008-05,AM,2018-10-08,Adult,Gray,Above Ground,branch,False,False,True,False,False,sitting,False,False,False,False,False,False,True,False,
-73.9714744574918,10E-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.9701505245419,6I-PM-1013-07,PM,2018-10-13,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9613127978423,33B-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9639828431368,30B-PM-1019-09,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9712454251679,5I-PM-1008-02,PM,2018-10-08,Adult,Black,Ground Plane,crossing pavement in front of arsenal,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9749469566854,2F-PM-1014-10,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9572383478774,30H-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False,
-73.9755459090534,4E-AM-1020-04,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,chillin',False,False,False,False,False,False,False,True,
-73.9591513028486,25I-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9615643742864,35B-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,True,False,False,chased by dog #2,True,False,False,False,False,False,False,True,
-73.9664536611195,21D-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.970996228532,9G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9708640291801,15C-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9744226682925,11B-AM-1007-04,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False,
-73.9690241805398,21B-AM-1019-07,AM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9779039082557,2D-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9559663734409,37F-AM-1010-01,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,True,False,
-73.9721064150173,3I-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9695468150218,20B-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9719901848577,9F-PM-1014-07,PM,2018-10-14,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9810149147578,2A-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,on trunk,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.978199543688,4C-PM-1010-17,PM,2018-10-10,Adult,Cinnamon,Ground Plane,climbed up tree,True,False,True,False,True,,False,False,False,False,True,False,False,True,
-73.9735753352129,5G-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False,
-73.9751625910271,3F-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.9597048490102,37B-AM-1018-06,AM,2018-10-18,Adult,Gray,Above Ground,,False,False,True,False,False,,False,True,False,False,False,False,False,True,
-73.9765386965371,1F-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9698130452581,12F-PM-1007-15,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.970795746101,8H-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9635981227569,32A-AM-1018-05,AM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9665004148497,19E-PM-1018-05,PM,2018-10-18,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9769693140651,3D-AM-1006-01,AM,2018-10-06,Adult,Cinnamon,Above Ground,up a tree,True,False,True,True,True,digging (?),False,False,False,True,False,False,False,True,
-73.9727187453699,3H-AM-1008-02,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9771726831497,8A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,trail,True,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9752965316933,10B-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,In tree,False,False,True,False,False,,False,False,False,False,True,True,False,False,
-73.9789971286844,5A-PM-1010-04,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False,
-73.9581007437094,38C-AM-1019-06,AM,2018-10-19,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,True,False,False,True,False,
-73.9694166642262,8I-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9568524771058,40C-PM-1006-06,PM,2018-10-06,Juvenile,Gray,Ground Plane,By The Road,False,False,False,False,True,,False,False,False,False,False,True,False,False,
-73.9786351029146,6A-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,elevated ground,False,True,False,False,True,,False,False,False,True,False,False,True,False,
-73.9758128509653,7C-PM-1020-03,PM,2018-10-20,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9590191812452,32E-PM-1017-08,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True,
-73.9638812060405,32A-PM-1013-02,PM,2018-10-13,?,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9692676659807,8I-PM-1013-08,PM,2018-10-13,Adult,Cinnamon,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True,
-73.9729786570879,14B-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.97063044051,14D-PM-1019-14,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.976658503418,4D-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,,False,True,True,False,False,,False,False,False,False,True,False,True,False,
-73.9689893412693,23A-AM-1018-03,AM,2018-10-18,Juvenile,Gray,Above Ground,Tree,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9544553697736,34I-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.979636950073,1C-PM-1013-10,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9754822938869,7C-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9708781504528,10F-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9605163698302,32D-PM-1006-05,PM,2018-10-06,Juvenile,Gray,Ground Plane,,True,False,True,True,False,,False,False,False,False,True,False,False,True,
-73.9736896363006,4G-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.96143417385,35B-PM-1013-02,PM,2018-10-13,Juvenile,,Ground Plane,,False,False,False,True,False,did not notice dog sitting a few yards away (10-20 ft),False,False,False,False,True,False,True,False,
-73.9642988690682,19H-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,True,
-73.9522677657659,38I-AM-1019-02,AM,2018-10-19,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9596865318094,31F-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9713379914423,7H-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,middle of grass,False,False,False,True,True,,False,False,False,False,True,True,False,False,
-73.951448051873,42G-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9711673006524,12E-PM-1018-05,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.96393252683,21G-AM-1014-04,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9734605176646,5G-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True,
-73.9675917702187,17E-AM-1017-02,AM,2018-10-17,Adult,Gray,Above Ground,Shore,False,False,True,False,True,,False,False,False,False,False,False,True,False,
-73.9564228238736,36F-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.95795157569,38C-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,True,False,False,False,True,
-73.9739737592602,9D-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9771800098131,5C-PM-1010-03,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9596904740342,31E-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9697159562944,11G-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,Near Summerstage,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9604482901468,31E-PM-1006-07,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9706308500637,7H-PM-1006-10,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9699188544459,15E-PM-1008-09,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9737329655838,8D-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9766348078633,7C-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,False,True,hopping around grass,False,False,False,False,False,False,True,False,
-73.9770439076963,3D-PM-1010-13,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9604576237503,23I-PM-1019-01,PM,2018-10-19,Adult,Gray,Above Ground,,True,False,False,False,False,running (across branches),False,False,False,False,False,False,False,False,
-73.965019827314,15I-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9690080105286,9I-PM-1010-03,PM,2018-10-10,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,True,True,
-73.950827557335,42H-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,Running along stone ledge,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9776151109912,4C-PM-1010-09,PM,2018-10-10,Adult,Gray,Ground Plane,,False,True,False,False,True,,False,False,False,False,False,False,False,False,
-73.9695685186489,16D-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,False,True,
-73.9763836740342,5C-AM-1006-06,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9700264128414,7I-PM-1013-01,PM,2018-10-13,Juvenile,Cinnamon,Ground Plane,Bench,False,False,False,True,False,,False,False,False,False,False,True,False,False,
-73.968891673893,15F-AM-1007-06,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,pair with #5,False,False,False,False,False,False,False,True,
-73.9598973337711,34C-PM-1012-01,PM,2018-10-12,Adult,Black,Ground Plane,,False,False,False,False,True,digging,False,False,False,False,False,False,True,False,
-73.9543832609857,39F-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,rocks,True,False,True,False,True,,False,False,False,False,False,False,False,False,
-73.9788304714091,4B-AM-1010-06,AM,2018-10-10,Adult,Gray,Above Ground,,True,False,False,False,False,running from squirrel #5,False,False,False,False,False,False,False,False,
-73.9615516703494,31D-AM-1014-04,AM,2018-10-14,Juvenile,Gray,Ground Plane,Open ground,True,False,False,True,True,,False,False,False,False,True,False,True,False,
-73.9751454725998,6D-PM-1020-06,PM,2018-10-20,Adult,Gray,Ground Plane,by carousel,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9693719015914,14E-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,staring,False,False,False,False,False,False,False,False,
-73.9775445441194,4C-PM-1010-13,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9584967368893,39B-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,True,"pretended to bury a nut,stuck a leaf on top to make the spot less conspicuous.",False,False,False,False,False,False,True,False,
-73.9772239251936,8A-AM-1013-05,AM,2018-10-13,Adult,Cinnamon,Above Ground,,True,False,True,True,False,,False,False,False,False,False,True,False,False,
-73.954499539822,38F-AM-1018-01,AM,2018-10-18,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9729410488021,7F-AM-1008-13,AM,2018-10-08,Adult,Gray,Above Ground,to tree,True,False,False,True,True,ran up tree 4 feet and ate leaves,False,False,False,False,False,False,True,False,
-73.9706428641753,13E-AM-1017-07,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
